Date,District,Street,Rooms,m2,Floor,Serie,Price
2025-04-04,Агенскалнс,Зелмайшу 15,4,78,3/6,Нов.,205700
2025-04-04,Кенгарагс,Аглонас 2,2,52,3/12,Чеш. пр.,59000
2025-04-04,Югла,Бривибас 430,3,53,2/5,Спец. пр.,68000
2025-04-04,Пурвциемс,Ницгалес 4,3,61,2/9,602-я,80000
2025-04-04,Золитуде,Анниньмуйжас 4,2,57,9/16,104-я,65000
2025-04-04,Болдерая,Лемешу 2A,3,56,2/2,Спец. пр.,25900
2025-04-04,Золитуде,Золитудес 46,4,185,4/4,Нов.,224000
2025-04-04,центр,Дунтес 34,4,100,3/7,Нов.,254900
2025-04-04,центр,Дунтес 34,2,47,3/7,Нов.,114900
2025-04-04,Пурвциемс,Дзелзавас 104,3,61,6/8,Нов.,150100
2025-04-04,центр,Бривибас 183-1,3,74,5/6,Рекон.,142000
2025-04-04,центр,Валмиерас 28,2,59,5/5,Нов.,98000
2025-04-04,центр,Марияс 14A,1,19,6/6,Рекон.,65450
2025-04-04,Кенгарагс,Латгалес 421,1,31,3/5,Лит. пр.,31500
2025-04-04,Агенскалнс,Алтонавас 9,1,33,2/2,Дов. дом,22000
2025-04-04,центр,Авоту 65a,1,20,1/2,Спец. пр.,18950
2025-04-04,Чиекуркалнс,Чиекуркална 7 п. л. 7A,2,31,2/4,Нов.,73470
2025-04-04,центр,Малпилс 9,5,211,3/3,Ч. дом,464864
2025-04-04,Плявниеки,Ясмуйжас 18-k-1,3,64,7/9,Нов.,117800
2025-04-04,Пурвциемс,Илукстес 107,3,78,3/9,467-я,120000
2025-04-04,Зиепниеккалнс,Биксту 6,3,86,5/6,Нов.,125000
2025-04-04,Межциемс,Кайвас 50,2,49,3/6,Нов.,91205
2025-04-04,центр,Латгалес 123,3,47,2/6,Рекон.,79000
2025-04-04,Плявниеки,Салнас 20,1,35,3/9,602-я,35000
2025-04-04,центр,Иерочу 6,2,33,1/2,Дов. дом,36700
2025-04-04,Пурвциемс,Ницгалес 53,2,50,1/2,Хрущ.,57500
2025-04-04,центр,Клияну 22,2,43,2/8,Рекон.,27600
2025-04-04,Берги,Бергю 13,4,183,2/3,Спец. пр.,230000
2025-04-04,Пурвциемс,Бранткална 14,2,60,4/9,119-я,59500
2025-04-04,центр,Блауманя 29,2,48,6/6,Дов. дом,69500
2025-04-04,Гризинькалнс,Звайгжню 2,2,52,3/5,Дов. дом,63000
2025-04-04,Агенскалнс,Марупес 21,1,29,5/5,Спец. пр.,42000
2025-04-04,Агенскалнс,Ауглю 11,4,90,2/5,103-я,119000
2025-04-04,Кенгарагс,Латгалес 301,2,51,4/12,Чеш. пр.,50000
2025-04-04,центр,Матиса 101,1,14,1/5,Рекон.,29000
2025-04-04,Вецрига,М. Музея 1,2,46,1/5,Дов. дом,89000
2025-04-04,Вецрига,Смилшу 10,3,125,6/6,Рекон.,275000
2025-04-04,центр,Катринас Д. 27,3,78,11/12,Рекон.,187162
2025-04-04,Агенскалнс,Мерсрага 9,2,50,4/4,Дов. дом,99000
2025-04-04,центр,Ганибу Д. 40A,1,31,3/3,Дов. дом,19500
2025-04-04,Саркандаугава,Целиниеку 12,3,60,2/3,Дов. дом,31000
2025-04-04,Болдерая,Лиелупес 64,2,48,5/5,Лит. пр.,38000
2025-04-04,Агенскалнс,Мукусалас 56,1,26,3/3,Рекон.,68300
2025-04-04,Биерини,Апгулдес 10,1,27,2/2,Дов. дом,16500
2025-04-04,Зиепниеккалнс,Стерсту 4,2,36,3/4,Нов.,89900
2025-04-04,центр,Алаукста 7,4,85,1/4,Рекон.,250000
2025-04-04,центр,Бруниниеку 93c,1,30,1/2,Рекон.,79000
2025-04-04,центр,Алаукста 7,2,33,2/2,Рекон.,145000
2025-04-04,Вецмилгравис,Стиебру 2,3,69,1/5,Лит. пр.,45000
2025-04-04,Торнякалнс,Сатиксмес 3,2,56,5/6,Нов.,112500
2025-04-04,центр,Катринас Д. 27,3,65,4/11,Рекон.,129000
2025-04-04,Кипсала,Кипсалас 49,3,76,1/3,Нов.,275000
2025-04-04,Агенскалнс,Кристапа 3,3,65,1/2,Дов. дом,80000
2025-04-04,центр,Пулкв. Бриежа 15,4,114,4/7,Рекон.,365888
2025-04-04,Югла,Циемупес 1,3,129,1/10,Нов.,159000
2025-04-04,Зиепниеккалнс,Биксту 6,3,110,6/6,Нов.,139000
2025-04-04,центр,Бруниниеку 72a,4,74,5/5,Сталинка,140000
2025-04-04,Зиепниеккалнс,Батас 3a,2,101,4/4,Нов.,130000
2025-04-04,центр,Гростонас 9A,3,70,4/8,Нов.,309900
2025-04-04,центр,Гростонас 9B,2,32,4/8,Нов.,124900
2025-04-04,Дарзциемс,Трасуна 17,2,48,1/5,Нов.,113100
2025-04-04,центр,Бруниниеку 104,1,30,2/4,Рекон.,45000
2025-04-04,центр,Артилерияс 66,2,42,2/2,Дов. дом,78000
2025-04-04,Шкиротава,Дзиркалю 24,1,17,3/3,Хрущ.,18000
2025-04-04,центр,Экспорта 10,2,55,4/5,Сталинка,122000
2025-04-04,центр,Сколас 30,3,118,4/5,Рекон.,280000
2025-04-04,Кенгарагс,Прушу 46,3,86,2/10,Спец. пр.,110000
2025-04-04,Агенскалнс,М. Нометню 24,2,38,4/5,Нов.,103980
2025-04-04,Ильгюциемс,Балта 22/1,3,64,3/5,103-я,82900
2025-04-04,Югла,Бривибас 446,4,186,3/3,Нов.,290000
2025-04-04,Кенгарагс,Крустпилс 75,2,41,1/3,Хрущ.,30000
2025-04-04,Тейка,Раунас 45,2,43,4/4,Хрущ.,46000
2025-04-04,Плявниеки,Праулиенас 10,2,50,1/9,602-я,56000
2025-04-04,центр,Валдемара 145,3,62,1/6,Хрущ.,82000
2025-04-04,Пурвциемс,Звайгзная Г. 4,3,66,2/5,Лит. пр.,84000
2025-04-04,Плявниеки,Деглава 126,3,75,1/9,119-я,59000
2025-04-04,центр,Латгалес 121,3,57,4/6,Рекон.,89000
2025-04-04,центр,Миера 105,2,42,6/6,Рекон.,108499
2025-04-04,Шампетерис-Плескодале,Апузес 37,2,30,1/2,Дов. дом,38995
2025-04-04,Вецмилгравис,Домбровска 9B,1,24,2/2,Спец. пр.,12990
2025-04-04,Гризинькалнс,Красотаю 13,2,42,1/5,Рекон.,84952
2025-04-04,центр,Красотаю 13,3,52,1/5,Рекон.,109005
2025-04-04,Дарзциемс,Трасуна 17,4,87,2/5,Нов.,206100
2025-04-04,Кенгарагс,Аглонас 14,3,61,2/5,Лит. пр.,69900
2025-04-04,Агенскалнс,Пукю 6,3,67,2/2,Рекон.,173905
2025-04-04,центр,Красотаю 13,2,56,5/5,Рекон.,123119
2025-04-04,Вецрига,Грециниеку 26,6,389,4/4,Рекон.,1900000
2025-04-04,центр,Элизабетес 10B,3,154,4/4,Рекон.,270000
2025-04-04,Агенскалнс,Бишу 14-8,3,78,2/3,Рекон.,212598
2025-04-04,центр,Кунгу 25,3,132,3/6,Нов.,299000
2025-04-04,Агенскалнс,Амалияс 5a,3,71,2/3,Рекон.,177408
2025-04-04,Агенскалнс,Амалияс 5a,3,62,3/3,Рекон.,168480
2025-04-04,Агенскалнс,Амалияс 5a,3,68,3/3,Рекон.,188325
2025-04-04,Торнякалнс,Елгава 63,4,188,6/6,Нов.,295000
2025-04-04,Гризинькалнс,Красотаю 13,1,29,1/5,Рекон.,68175
2025-04-04,центр,Лиенес 13,2,41,1/2,Спец. пр.,38000
2025-04-04,Кенгарагс,Локомотивес 86,2,36,1/5,Лит. пр.,35000
2025-04-04,Тейка,Берзпилс 7,3,52,1/5,Хрущ.,87000
2025-04-04,Плявниеки,Плявниеку 6,2,51,8/9,602-я,62000
2025-04-04,Биерини,Лиепаяс 37c,4,84,2/4,Нов.,224800
2025-04-04,Вецмилгравис,Домбровска 11,1,13,3/3,Сталинка,7999
2025-04-04,Плявниеки,Дравниеку 14,3,65,9/9,602-я,74500
2025-04-04,Вецмилгравис,Вецмилгравья 1 л. 8,1,12,1/4,Сталинка,5000
2025-04-04,Кенгарагс,Расас 4,2,51,4/5,Лит. пр.,37000
2025-04-04,центр,Дзирнаву 132,1,36,2/6,Дов. дом,75300
2025-04-04,центр,Лиенес 9,1,35,2/5,Дов. дом,44472
2025-04-04,Агенскалнс,Слокас 61,3,88,3/3,Нов.,229000
2025-04-04,Межапарк,Эзермалас 27,1,34,12/12,Спец. пр.,56000
2025-04-04,Пурвциемс,Марциенас 3,1,43,1/9,119-я,45800
2025-04-04,центр,Аусекля 7,5,178,6/6,Рекон.,630000
2025-04-04,Чиекуркалнс,Тераудлиетувес 10,1,22,2/2,Дов. дом,12700
2025-04-04,р-он,ул. Латгалес Латгалес 222c,1,36,1/9,467-я,30000
2025-04-04,центр,Калпака бульв. 5,6,280,4/4,Рекон.,650000
2025-04-04,центр,Калниня 2,4,118,6/6,Рекон.,260000
2025-04-04,центр,Блауманя 11/13,4,159,6/6,Дов. дом,192000
2025-04-04,Вецмилгравис,Балтасбазницас 31,2,47,1/3,Спец. пр.,32000
2025-04-04,Югла,Балтезера 2,2,47,3/5,Хрущ.,46500
2025-04-04,центр,Элизабетес 10B,2,116,2/4,Дов. дом,290000
2025-04-04,Золитуде,Анниньмуйжас 6,1,49,16/16,104-я,54000
2025-04-04,Гризинькалнс,Звайгжню 22,2,48,6/6,Дов. дом,88800
2025-04-04,центр,Пейтавас 5,2,80,2/6,Рекон.,158000
2025-04-04,Золитуде,Лейиня 7,3,78,1/9,119-я,80000
2025-04-04,центр,Матиса 93,2,60,5/5,Дов. дом,90000
2025-04-04,Тейка,Буртниеку 1,2,34,2/5,Рекон.,80000
2025-04-04,Дарзциемс,Ситас 50,1,43,1/5,М. сем.,29000
2025-04-04,центр,Стругу 3,4,130,3/4,Дов. дом,147000
2025-04-04,Пурвциемс,Астрас 8 k1,4,81,6/23,Нов.,190000
2025-04-04,центр,Бирзниека-Упиша 27,2,64,4/6,Дов. дом,136000
2025-04-04,центр,Катринас Д. 27,3,64,3/12,Спец. пр.,116500
2025-04-04,Кенгарагс,Латгалес 250\11,2,39,5/5,Лит. пр.,40000
2025-04-04,Ильгюциемс,Саулгожу 9,2,43,2/5,Хрущ.,47700
2025-04-04,центр,Пернавас 15A,2,44,2/5,Рекон.,105000
2025-04-04,р-н,ул.Краста Латгалес 65,1,30,2/5,Спец. пр.,44500
2025-04-04,Пурвциемс,Ницгалес 19,3,63,3/5,Лит. пр.,63000
2025-04-04,центр,Бривибас 148,2,54,5/6,Дов. дом,68700
2025-04-04,центр,Лачплеша 65,2,42,1/6,Дов. дом,52000
2025-04-04,Кенгарагс,Вишкю 19,4,62,5/5,Лит. пр.,47500
2025-04-04,центр,Валдемара 77,2,51,1/5,Дов. дом,115000
2025-04-04,Пурвциемс,Вайдавас 2 k4,2,40,1/5,Хрущ.,44000
2025-04-04,Вецмилгравис,Мелидас 3,2,49,5/5,Лит. пр.,37000
2025-04-04,Межапарк,Эзермалас 4,2,34,1/5,Рекон.,46230
2025-04-04,Мангальсала,Тралеру 19,3,63,3/5,103-я,59000
2025-04-04,Кенгарагс,Аглонас 4,2,51,5/5,Лит. пр.,33000
2025-04-04,Плявниеки,Сахарова 17,1,42,12/12,104-я,40000
2025-04-04,центр,Зирню 5 k-1,2,50,2/9,467-я,70000
2025-04-04,центр,Гростонас 21,3,85,4/5,Нов.,242500
2025-04-04,Золитуде,Золитудес 75,3,193,1/6,Нов.,165000
2025-04-04,центр,Чака 143,2,62,4/5,Рекон.,107500
2025-04-04,центр,Таллинас 90A,2,46,5/6,Рекон.,124500
2025-04-04,Вецрига,Паста 9,3,100,3/4,Дов. дом,270000
2025-04-04,центр,Лачплеша 129,3,74,3/5,Дов. дом,164000
2025-04-04,Агенскалнс,Сабилес 13,2,45,1/3,Нов.,146250
2025-04-04,центр,Стабу 41,3,75,2/5,Дов. дом,135000
2025-04-04,р-он,ул. Латгалес Даугавпилс 49,2,50,1/5,Дов. дом,30000
2025-04-04,Вецрига,Алдару 12/14,6,177,2/3,Дов. дом,340000
2025-04-04,Гризинькалнс,Лабораторияс 25A,5,150,1/3,Рекон.,190000
2025-04-04,центр,Сколас 22a,4,114,5/6,Дов. дом,320000
2025-04-04,центр,Элизабетес 9,3,70,5/5,Дов. дом,221840
2025-04-04,центр,Блауманя 27,4,140,5/5,Дов. дом,198920
2025-04-04,центр,Лачплеша 129,3,74,3/5,Дов. дом,164000
2025-04-04,Плявниеки,Земес 3,1,33,1/9,602-я,35000
2025-04-04,Иманта,Прогреса 3,2,37,5/5,Нов.,72500
2025-04-04,Межапарк,Эзермалас 4,2,20,1/5,Рекон.,27048
2025-04-04,центр,Валдемара 83,2,55,2/7,Рекон.,118000
2025-04-04,центр,Валдемара 83,2,48,2/7,Рекон.,118000
2025-04-04,центр,Бруниниеку 52,1,47,1/5,Дов. дом,59000
2025-04-04,Плявниеки,Деглава 174,2,50,2/4,Нов.,115500
2025-04-04,Дрейлини,Валтера 1,3,78,3/4,Нов.,173600
2025-04-04,Плявниеки,Деглава 174,4,73,1/4,Нов.,159900
2025-04-04,Пурвциемс,Стирну 47,3,60,2/5,Лит. пр.,55000
2025-04-04,центр,Бруниниеку 92,2,42,2/2,Дов. дом,52500
2025-04-04,Кенгарагс,Прушу 21 k-2,1,18,4/4,М. сем.,20000
2025-04-04,центр,Таллинас 61,3,66,2/4,Дов. дом,155000
2025-04-04,Берги,Эглес 10,2,30,1/1,Спец. пр.,17900
2025-04-04,Саркандаугава,Аптиекас 6,2,46,3/5,Сталинка,48000
2025-04-04,центр,Пушкина 17/2,3,85,4/6,Дов. дом,122950
2025-04-04,Зиепниеккалнс,Озолциема 28,2,50,5/9,602-я,52000
2025-04-04,Болдерая,Лиела 59,1,36,2/5,Спец. пр.,29500
2025-04-04,Плявниеки,Дзеню 3,2,51,5/9,602-я,68000
2025-04-04,р-он,ул. Латгалес Ломоносова 3,2,49,5/6,Дов. дом,71000
2025-04-04,Агенскалнс,Кристапа 2,2,46,1/2,Рекон.,125000
2025-04-04,Пурвциемс,Дзелзавас 104,3,58,6/8,Нов.,150100
2025-04-04,Саркандаугава,Патверсмес 1k-1,3,93,3/3,Дов. дом,86000
2025-04-04,Саркандаугава,Тилта 5,2,57,2/4,Дов. дом,65550
2025-04-04,Вецрига,Вецпилсетас 5,-,283,5/6,Рекон.,365000
2025-04-04,центр,Екаба 26/28,3,110,3/4,Дов. дом,229000
2025-04-04,Ильгюциемс,Даугавгривас 60,2,50,1/7,Спец. пр.,36800
2025-04-04,Плявниеки,Дравниеку 3,2,49,10/10,Нов.,106337
2025-04-04,Плявниеки,Дравниеку 3,1,33,9/10,Нов.,75024
2025-04-04,Плявниеки,Дравниеку 3 K-1,4,86,6/10,Нов.,174165
2025-04-04,центр,Экспорта 10,3,68,3/5,Сталинка,140000
2025-04-04,Тейка,Бикерниеку 16,3,69,4/6,Нов.,178500
2025-04-04,Тейка,Ропажу 50,2,50,1/4,Сталинка,64700
2025-04-04,Межапарк,Инчукална 4,2,68,4/4,Рекон.,152000
2025-04-04,Межапарк,Инчукална 2,3,78,3/4,Нов.,197000
2025-04-04,Межапарк,Инчукална 2,4,96,2/4,Рекон.,198000
2025-04-04,Плявниеки,Праулиенас 8,4,78,6/10,467-я,67500
2025-04-04,Тейка,Буртниеку 1,2,37,5/5,Рекон.,73000
2025-04-04,Шампетерис-Плескодале,Лиелирбес 11,3,178,24/25,Нов.,370000
2025-04-04,Зиепниеккалнс,М. Стерсту 6,3,64,3/5,Нов.,161900
2025-04-04,Зиепниеккалнс,М. Стерсту 6,4,71,1/4,Нов.,165900
2025-04-04,р-он,ул. Латгалес Лудзас 36 k-1,2,49,1/5,Дов. дом,41550
2025-04-04,центр,Рупниецибас 34A,3,93,2/5,Нов.,198000
2025-04-04,Тейка,Таливалжа 18,2,78,1/2,Рекон.,115000
2025-04-04,Межциемс,Хипократа 18,2,46,4/6,Нов.,113000
2025-04-04,Межциемс,Хипократа 18,2,53,6/6,Нов.,129200
2025-04-04,Межциемс,Хипократа 18,3,62,3/6,Нов.,156600
2025-04-04,Пурвциемс,Унияс 60,2,39,4/5,Лит. пр.,37800
2025-04-04,центр,Авоту 54,5,204,1/5,Дов. дом,162000
2025-04-04,Плявниеки,Рембатес 10,2,47,1/10,Нов.,91800
2025-04-04,Иманта,Анниньмуйжас 48,2,49,3/9,602-я,44000
2025-04-04,Плявниеки,Рембатес 10,2,52,2/10,Нов.,107000
2025-04-04,Плявниеки,Рембатес 10,3,77,3/10,Нов.,157000
2025-04-04,Вецмилгравис,Мелидас 3,2,49,5/5,Лит. пр.,32000
2025-04-04,Ильгюциемс,Саулгожу 2,3,55,5/5,Лит. пр.,39000
2025-04-04,центр,Чака 36,4,84,3/5,Рекон.,189900
2025-04-04,Межциемс,Кайвас 50 k-1,3,76,5/5,Нов.,174000
2025-04-04,Иманта,Викснес 21,4,160,6/7,Нов.,240000
2025-04-04,Пурвциемс,Дзелзавас 15,3,53,5/5,Хрущ.,47500
2025-04-04,центр,Томсона 2,4,132,4/5,Дов. дом,223000
2025-04-04,Пурвциемс,Дудаева Г. 13,3,65,3/5,Лит. пр.,88000
2025-04-04,Иманта,Слокас 130A 37,4,95,2/8,Нов.,210000
2025-04-04,Пурвциемс,Дзелзавас 104,3,57,6/8,Нов.,138300
2025-04-04,Межапарк,Кемпес 2,4,80,2/12,Нов.,212900
2025-04-04,центр,Сколас 14,4,158,4/6,Дов. дом,370000
2025-04-04,Дарзциемс,Стопиню 18,1,32,1/2,Дов. дом,14900
2025-04-04,Кенгарагс,Латгалес 260,2,46,1/5,Лит. пр.,58000
2025-04-04,Межапарк,Эзермалас 27,1,34,12/12,Чеш. пр.,56000
2025-04-04,Чиекуркалнс,Эзермалас 27,1,34,12/12,Чеш. пр.,56000
2025-04-04,Мангали,Эзера 5A,1,24,2/2,Дов. дом,9000
2025-04-04,центр,Базницас 45,6,170,3/6,Дов. дом,320000
2025-04-04,Пурвциемс,Дзелзавас 25,2,50,1/9,602-я,53000
2025-04-04,Пурвциемс,Унияс 78,1,30,3/5,Лит. пр.,37500
2025-04-04,Плявниеки,Сахарова 19,1,49,3/12,104-я,44000
2025-04-04,центр,Гростонас 25,3,109,14/24,Нов.,265000
2025-04-04,Югла,Вангажу 15,1,35,9/12,Чеш. пр.,36500
2025-04-04,Дрейлини,Каивас 48A,3,59,1/6,Нов.,158600
2025-04-04,Зиепниеккалнс,Валдекю 60/3,3,63,8/9,602-я,65000
2025-04-04,Пурвциемс,Дзелзавас 33,2,48,2/2,Лит. пр.,59900
2025-04-04,центр,Бривибас 159A,3,130,1/6,Дов. дом,110000
2025-04-04,Плявниеки,Салнас 28,1,35,2/9,602-я,35000
2025-04-04,центр,Аусекля 5,6,240,6/7,Дов. дом,950000
2025-04-04,Вецмилгравис,Эммас 6,3,51,3/3,Сталинка,65000
2025-04-04,Вецмилгравис,Сармас 7,2,50,5/9,602-я,38499
2025-04-04,Пурвциемс,Айнавас 2,2,37,4/5,Лит. пр.,47000
2025-04-04,Зиепниеккалнс,Эбельмуйжас 24,2,53,2/9,602-я,43000
2025-04-04,р-н,ул.Краста Салацас 16,3,72,11/16,104-я,110000
2025-04-04,Плявниеки,Улброкас 7,1,50,8/12,104-я,59900
2025-04-04,Болдерая,Лемешу 11,3,64,8/9,602-я,46000
2025-04-04,Тейка,Апес 10,3,68,2/3,Дов. дом,128000
2025-04-04,центр,Чака 70,6,178,3/6,Дов. дом,219800
2025-04-04,центр,Лачплеша 47,3,114,2/6,Дов. дом,170000
2025-04-04,центр,Валдемара 143/3,3,55,4/6,Хрущ.,75000
2025-04-04,Кипсала,Баласта Д. 70,3,199,3/3,Рекон.,460000
2025-04-04,центр,Вагнера 12,3,67,2/3,Дов. дом,195000
2025-04-04,центр,Гертрудес 93,2,48,2/5,Дов. дом,75000
2025-04-04,Кенгарагс,Латгалес 285/2,1,32,4/5,Лит. пр.,34500
2025-04-04,Плявниеки,Илукстес 99,3,74,4/16,Спец. пр.,83000
2025-04-04,центр,Стрелниеку 9,4,176,4/6,Рекон.,335160
2025-04-04,центр,Дзирнаву 92,3,134,4/6,Рекон.,399000
2025-04-04,центр,Элияс 26,2,60,2/6,Нов.,160000
2025-04-04,Агенскалнс,М. Нометню 82a,1,36,3/3,Дов. дом,45000
2025-04-04,Агенскалнс,Кулдигас 45A,2,57,3/3,Дов. дом,22000
2025-04-04,центр,Валдемара 75,3,100,2/5,Дов. дом,260000
2025-04-04,Кенгарагс,Аглонас 11,2,46,4/4,Нов.,110000
2025-04-04,р-н,ул.Краста Латгалес 190,2,41,8/9,Нов.,118900
2025-04-04,Ильгюциемс,Спилвес 35,3,56,4/5,Лит. пр.,64900
2025-04-04,Межциемс,Хипократа 13,2,57,16/16,104-я,93900
2025-04-04,центр,Гростонас 21,3,85,9/10,Нов.,255000
2025-04-04,Золитуде,Биезиня 11,1,46,6/9,119-я,44990
2025-04-04,Иманта,Даммес 25,2,50,2/9,602-я,59000
2025-04-04,центр,Аугшиела 8,2,34,3/6,Рекон.,59950
2025-04-04,центр,Аугшиела 8,1,30,5/6,Рекон.,48950
2025-04-04,Тейка,Бривибас 201,3,81,2/5,Нов.,162900
2025-04-04,Тейка,Бривибас 201,3,64,3/5,Нов.,118900
2025-04-04,Иманта,Курземес пр. 130,1,36,7/9,602-я,47000
2025-04-04,центр,Таллинас 35,4,110,4/4,Дов. дом,178000
2025-04-04,Тейка,Бривибас 201,2,50,3/5,Нов.,79500
2025-04-04,центр,Авоту 64a,2,49,2/2,Дов. дом,42000
2025-04-04,Кливерсала,Кугю 15,2,42,2/3,Рекон.,135000
2025-04-04,Кливерсала,Кугю 13,3,89,6/6,Рекон.,289900
2025-04-04,Зиепниеккалнс,Баускас 14,3,61,2/3,Нов.,145200
2025-04-04,Торнякалнс,Вея 33,2,52,2/3,Нов.,134200
2025-04-04,Торнякалнс,Вея 33,3,67,2/3,Нов.,174200
2025-04-04,Торнякалнс,Вея 33,3,62,1/3,Нов.,139900
2025-04-04,Ильгюциемс,Палангас 7,3,54,3/5,Лит. пр.,41990
2025-04-04,центр,Клуса 21,1,24,1/6,Дов. дом,15000
2025-04-04,Вецмилгравис,Домбровска 33,2,50,7/9,467-я,40000
2025-04-04,Агенскалнс,Ранькя Д. 31,2,39,1/4,Рекон.,99950
2025-04-04,Межциемс,Кайвас 31/3,2,60,3/4,Нов.,139000
2025-04-04,Югла,Мурьяню 54,2,42,3/5,Лит. пр.,43000
2025-04-04,Югла,Мурьяню 54,2,42,3/5,Лит. пр.,43000
2025-04-04,центр,Базницас 13,1,18,1/5,Дов. дом,15700
2025-04-04,Пурвциемс,Веявас 10 k-2,4,78,9/9,602-я,50000
2025-04-04,Вецрига,Театра 2,3,97,2/6,Нов.,295000
2025-04-04,Золитуде,Лейиня 3,2,58,5/9,119-я,70000
2025-04-04,Агенскалнс,Мелнсила 7,2,63,2/4,Рекон.,165000
2025-04-04,Межапарк,Гауяс 63,2,31,3/4,Нов.,73470
2025-04-04,Чиекуркалнс,Чиекуркална 7 п. л. 7A,2,31,2/4,Нов.,73470
2025-04-04,Тейка,Вийциема 8,2,31,3/4,Нов.,73470
2025-04-04,Саркандаугава,Тилта 11,1,30,5/5,Хрущ.,39850
2025-04-04,Ильгюциемс,В. Буллю 10,1,44,1/9,М. сем.,33500
2025-04-04,Плявниеки,Салнас 21,2,45,4/9,Нов.,86900
2025-04-04,Зиепниеккалнс,Дикя 2,2,46,2/2,Дов. дом,40500
2025-04-04,Дзегужкалнс,Вильняс 3,1,21,2/2,Дов. дом,16000
2025-04-04,Пурвциемс,Варавикснес Г. 20,3,62,5/9,602-я,76498
2025-04-04,Вецмилгравис,Мелидас 2,1,43,1/5,М. сем.,25500
2025-04-04,Пурвциемс,Пурвциема 26,2,60,4/9,119-я,75000
2025-04-04,Ильгюциемс,Лидоню 7,3,63,1/5,Лит. пр.,60000
2025-04-04,Иманта,М. Круму 10,2,50,1/9,602-я,50000
2025-04-04,Иманта,М. Круму 10,2,50,1/9,602-я,50000
2025-04-04,Торнякалнс,Виенибас Г. 31,2,52,3/5,Дов. дом,78000
2025-04-04,Ильгюциемс,Ильгюциема 3,3,81,2/2,Дов. дом,145000
2025-04-04,Тейка,Кастранес 1k2,1,17,1/5,Рекон.,33200
2025-04-04,Кенгарагс,Латгалес 313,1,36,7/12,Чеш. пр.,35900
2025-04-04,Межциемс,Бикерниеку 218,2,54,2/5,103-я,40500
2025-04-04,р-он,ул. Латгалес Католю 9k4,2,37,3/5,Дов. дом,39500
2025-04-04,Тейка,Палму 14,1,26,2/5,Хрущ.,34800
2025-04-04,центр,Гертрудес 55A,1,23,3/4,Дов. дом,49500
2025-04-04,центр,Гертрудес 55A,4,90,1/4,Дов. дом,195000
2025-04-04,центр,Чака 143,2,57,3/6,Дов. дом,98500
2025-04-04,центр,Чака 131,1,29,4/5,Дов. дом,48400
2025-04-04,Плявниеки,Деглава 108,1,43,6/10,119-я,42000
2025-04-04,центр,Бривибас 148,3,61,6/6,Дов. дом,144000
2025-04-04,центр,Миера 76,5,82,1/5,Дов. дом,109000
2025-04-04,Пурвциемс,Стирну 14,1,40,3/5,М. сем.,47000
2025-04-04,Межциемс,Друвиенас 36,4,76,6/9,602-я,75000
2025-04-04,центр,Стабу 19,3,78,4/6,Рекон.,220000
2025-04-04,Тейка,Реминес 15,3,55,3/3,Спец. пр.,98000
2025-04-04,центр,Чака 72,2,35,4/4,Рекон.,91000
2025-04-04,Пурвциемс,Стайцелес 9,3,64,8/9,602-я,59000
2025-04-04,центр,Гоголя 7,3,89,4/4,Дов. дом,135000
2025-04-04,Вецрига,М. Смилшу 13,2,33,3/4,Дов. дом,69000
2025-04-04,Кенгарагс,Аглонас 11,2,43,2/4,Нов.,99500
2025-04-04,Саркандаугава,Хапсалас 21,1,25,2/3,Дов. дом,23500
2025-04-04,Пурвциемс,Дудаева Г. 5,3,59,3/5,Лит. пр.,61500
2025-04-04,Плявниеки,Улброкас 7,3,75,3/12,104-я,86500
2025-04-04,Золитуде,Анниньмуйжас 7,2,49,3/12,Нов.,80000
2025-04-04,Золитуде,Грамздас 21,1,46,3/9,119-я,49000
2025-04-04,Кенгарагс,Латгалес 429,1,33,2/5,Лит. пр.,34100
2025-04-04,Ильгюциемс,Спилвес 35,3,60,3/5,Лит. пр.,85000
2025-04-04,Агенскалнс,Дрейлиню 4,2,53,1/2,Дов. дом,79000
2025-04-04,Ильгюциемс,Спилвес 35,3,70,3/5,Лит. пр.,85000
2025-04-04,Югла,Малиенас 76,2,47,5/5,Хрущ.,45700
2025-04-04,Зиепниеккалнс,Берзупес 31a,2,53,5/5,Спец. пр.,43000
2025-04-04,Агенскалнс,Ранькя Д. 31,3,83,3/4,Рекон.,249990
2025-04-04,Агенскалнс,Пукю 7,3,71,1/2,Дов. дом,149000
2025-04-04,центр,Пернавас 58,1,17,1/3,Спец. пр.,5550
2025-04-04,Тейка,Ропажу 12,2,71,8/10,Нов.,145000
2025-04-04,Пурвциемс,Веявас 3,2,46,1/2,Хрущ.,44998
2025-04-04,центр,Бривибас 112,3,100,6/6,Дов. дом,70000
2025-04-04,Плявниеки,Деглава 122,1,43,9/4,119-я,62900
2025-04-04,центр,Бривибас 140,1,50,3/4,Рекон.,85000
2025-04-04,Плявниеки,Илукстес 6,1,43,1/5,М. сем.,29000
2025-04-04,Плявниеки,Салнас 4,3,67,3/9,602-я,73000
2025-04-04,Вецмилгравис,Мелдру 24,3,61,5/5,Лит. пр.,46000
2025-04-04,Пурвциемс,Унияс 70,1,32,4/5,Лит. пр.,32000
2025-04-04,Дзегужкалнс,Креслера 1-k1,1,43,1/4,Хрущ.,34000
2025-04-04,Саркандаугава,Ажу 5,2,47,4/5,103-я,54000
